Balance,step,profit,net_worth
0.0,99653,110032.4875282011,210032.4875282011
0.0,99654,110869.89518471679,210869.8951847168
0.0,99655,111918.78983590077,211918.78983590077
0.0,99656,111428.75292563663,211428.75292563663
0.0,99657,111501.21344152489,211501.2134415249
0.0,99658,111488.86924672505,211488.86924672505
0.0,99659,110944.50778949066,210944.50778949066
0.0,99660,110939.2123623004,210939.2123623004
0.0,99661,111058.07282862041,211058.0728286204
0.0,99662,111870.42586542398,211870.42586542398
0.0,99663,112434.86772827021,212434.8677282702
0.0,99664,114177.94002201414,214177.94002201414
0.0,99665,114689.09168533835,214689.09168533835
0.0,99666,114718.67764943553,214718.67764943553
0.0,99667,114291.89934544184,214291.89934544184
0.0,99668,113960.19304327076,213960.19304327076
0.0,99669,113697.58147565869,213697.5814756587
0.0,99670,113675.02917319542,213675.02917319542
0.0,99671,113685.17261876469,213685.1726187647
15287.440451314898,99672,112144.98702641737,212144.98702641737
15287.440451314898,99673,112043.31015174274,212043.31015174274
0.0,99674,111757.03436410255,211757.03436410255
0.0,99675,112140.0933061224,212140.0933061224
0.0,99676,112224.4536139966,212224.4536139966
0.0,99677,112233.78039095839,212233.7803909584
202795.87925342823,99678,112172.4477692747,212172.4477692747
202795.87925342823,99679,112155.01585820597,212155.01585820597
202795.87925342823,99680,112111.4231351196,212111.4231351196
202795.87925342823,99681,112093.24699133055,212093.24699133055
202795.87925342823,99682,112111.87020399683,212111.87020399683
202795.87925342823,99683,112130.28222574413,212130.28222574413
131789.2056789806,99684,112167.37049670733,212167.37049670733
31789.205678980594,99685,112599.71918970902,212599.71918970902
31789.205678980594,99686,112903.76909209508,212903.76909209508
31789.205678980594,99687,112936.45067432974,212936.45067432974
27286.805932870546,99688,112798.04299377385,212798.04299377385
19649.971833428146,99689,113005.69878634252,213005.69878634252
19649.971833428146,99690,112644.54605919804,212644.54605919804
19649.971833428146,99691,112534.84126535716,212534.84126535716
19649.971833428146,99692,112689.3141466006,212689.3141466006
19649.971833428146,99693,113566.13012620129,213566.1301262013
19649.971833428146,99694,113758.29591042738,213758.29591042738
0.0,99695,113577.31874446347,213577.31874446347
0.0,99696,113270.2683666824,213270.2683666824
0.0,99697,112944.97901230815,212944.97901230815
0.0,99698,112926.3698824003,212926.3698824003
0.0,99699,112665.24546020644,212665.24546020644
0.0,99700,112677.09801347053,212677.09801347053
0.0,99701,113243.78501457337,213243.78501457337
0.0,99702,112699.94667698847,212699.94667698847
0.0,99703,111715.74909365119,211715.7490936512
0.0,99704,111893.94491492663,211893.94491492663
0.0,99705,112216.73512466406,212216.73512466406
103902.2749880323,99706,111885.84801494429,211885.8480149443
21558.88738427253,99707,111775.40374686677,211775.40374686677
21558.88738427253,99708,111466.28129965035,211466.28129965035
21558.88738427253,99709,111584.49651389319,211584.4965138932
14418.274117105215,99710,111326.22613072037,211326.22613072037
0.0,99711,111356.03950659282,211356.03950659282
0.0,99712,111960.47198252159,211960.4719825216
0.0,99713,112236.30364364409,212236.3036436441
0.0,99714,112475.35147023771,212475.3514702377
0.0,99715,112365.21231689415,212365.21231689415
0.0,99716,111685.76133280483,211685.76133280483
0.0,99717,111630.1278532396,211630.1278532396
0.0,99718,111382.52406641241,211382.5240664124
0.0,99719,111374.53619692833,211374.53619692833
0.0,99720,111537.37526921125,211537.37526921125
0.0,99721,111563.7003864939,211563.7003864939
0.0,99722,111580.35757445704,211580.35757445704
0.0,99723,110345.95936783386,210345.95936783386
0.0,99724,109087.06349250503,209087.06349250503
0.0,99725,110075.9297491198,210075.9297491198
68137.51631518407,99726,110872.00949390093,210872.00949390093
149869.31951756164,99727,111331.0154069605,211331.0154069605
149869.31951756164,99728,111479.7578892805,211479.7578892805
130219.4547843425,99729,111397.82741751056,211397.82741751056
130219.4547843425,99730,111392.63698176475,211392.63698176475
100269.7032880275,99731,111478.73157902178,211478.73157902178
4853.944201418606,99732,111565.92634795251,211565.9263479525
196300.9530937706,99733,111634.95348688078,211634.95348688078
196300.9530937706,99734,111655.13746426231,211655.1374642623
121920.0605785881,99735,111699.11036222003,211699.11036222003
121920.0605785881,99736,111753.12214857392,211753.12214857392
211607.13874978028,99737,111607.13874978028,211607.13874978028
211607.13874978028,99738,111607.13874978028,211607.13874978028
183204.17844933472,99739,111607.13874978028,211607.13874978028
83204.17844933472,99740,111630.06859918145,211630.06859918145
19060.72741759012,99741,112043.02254609196,212043.02254609196
19060.72741759012,99742,111986.70546347817,211986.70546347817
17305.853139514176,99743,110801.4772592918,210801.4772592918
12235.744937742578,99744,108238.86027466212,208238.86027466212
8637.880561507405,99745,108081.37617720896,208081.37617720896
8637.880561507405,99746,108122.5346789684,208122.5346789684
2703.0286910570503,99747,107881.1751242463,207881.1751242463
2703.0286910570503,99748,107921.95755264419,207921.9575526442
2288.2292496244663,99749,108744.90106195357,208744.90106195357
1225.405796737192,99750,107625.74647329503,207625.74647329503
0.0,99751,104169.59583891806,204169.59583891806
0.0,99752,105317.9460477088,205317.9460477088
0.0,99753,104941.48961191974,204941.48961191974
0.0,99754,104516.31154515775,204516.31154515775
0.0,99755,103386.6025080033,203386.6025080033
0.0,99756,102369.70084712745,202369.70084712745
0.0,99757,104225.2153955992,204225.2153955992
0.0,99758,104655.13209616151,204655.1320961615
0.0,99759,105914.71267527886,205914.71267527886
0.0,99760,105953.94967490615,205953.94967490615
0.0,99761,107106.91628825545,207106.91628825545
0.0,99762,107219.45840578733,207219.45840578733
0.0,99763,107224.7471418716,207224.7471418716
0.0,99764,106783.3473255588,206783.3473255588
0.0,99765,106793.96770388715,206793.96770388715
0.0,99766,107847.11792969241,207847.1179296924
0.0,99767,108696.02814278891,208696.0281427889
0.0,99768,109409.78974785816,209409.78974785816
0.0,99769,109281.7617828876,209281.7617828876
70661.15488472959,99770,109034.22249515692,209034.22249515692
70661.15488472959,99771,109171.03623095184,209171.03623095184
70661.15488472959,99772,109678.20706762612,209678.20706762612
10263.605930080215,99773,109743.40808013169,209743.4080801317
5119.199514660049,99774,108984.06214740055,208984.06214740055
0.0,99775,108994.42749556914,208994.42749556914
0.0,99776,109379.87081419668,209379.87081419668
0.0,99777,108720.68816262417,208720.68816262417
0.0,99778,108724.6720542958,208724.6720542958
0.0,99779,108895.680841909,208895.680841909
0.0,99780,108953.82166918335,208953.82166918335
0.0,99781,108081.6591082195,208081.6591082195
0.0,99782,107443.45890370317,207443.45890370317
0.0,99783,107318.47794282003,207318.47794282003
0.0,99784,107896.10016878496,207896.10016878496
0.0,99785,107997.54049196417,207997.54049196417
0.0,99786,108229.28958509961,208229.2895850996
0.0,99787,107864.0355003576,207864.0355003576
0.0,99788,106698.4388206093,206698.4388206093
0.0,99789,107104.04142009243,207104.04142009243
0.0,99790,107846.19561378239,207846.1956137824
0.0,99791,108089.11652086096,208089.11652086096
0.0,99792,108741.34193340785,208741.34193340785
0.0,99793,108760.50522139284,208760.50522139284
0.0,99794,109047.52371629534,209047.52371629534
0.0,99795,109206.54092439153,209206.54092439153
0.0,99796,109047.8043787104,209047.8043787104
0.0,99797,108910.48429353023,208910.48429353023
0.0,99798,108700.43409074674,208700.43409074674
0.0,99799,107953.67692032666,207953.67692032666
0.0,99800,107896.33429630505,207896.33429630505
0.0,99801,107771.53952600915,207771.53952600915
0.0,99802,107910.89132545941,207910.8913254594
0.0,99803,108512.2536628177,208512.2536628177
0.0,99804,108458.11911968782,208458.11911968782
0.0,99805,108510.66426347438,208510.66426347438
0.0,99806,109085.40765984537,209085.40765984537
0.0,99807,109231.3743213623,209231.3743213623
0.0,99808,109581.74780221772,209581.74780221772
0.0,99809,109052.42958095414,209052.42958095414
0.0,99810,108548.40036547469,208548.4003654747
0.0,99811,108951.28675305238,208951.28675305238
0.0,99812,108419.2744379454,208419.2744379454
0.0,99813,107925.68154634352,207925.68154634352
0.0,99814,107626.34274287411,207626.3427428741
0.0,99815,108127.3738196606,208127.3738196606
0.0,99816,107939.51327811286,207939.51327811286
0.0,99817,108221.31500471829,208221.3150047183
0.0,99818,107967.62666132886,207967.62666132886
0.0,99819,107999.46983782313,207999.46983782313
0.0,99820,108706.4787333312,208706.4787333312
208841.0883409164,99821,108841.08834091641,208841.0883409164
208841.0883409164,99822,108841.08834091641,208841.0883409164
110520.66378418423,99823,108841.08834091641,208841.0883409164
11911.675260700955,99824,109090.9975218011,209090.9975218011
11911.675260700955,99825,108954.82773723584,208954.82773723584
11911.675260700955,99826,108871.73165858956,208871.73165858956
7327.456086852332,99827,108630.02101787925,208630.02101787925
7327.456086852332,99828,108600.11573246113,208600.11573246113
3807.955260185435,99829,108959.9241979211,208959.9241979211
3807.955260185435,99830,108411.43552975499,208411.435529755
3807.955260185435,99831,107134.36090643637,207134.36090643637
3807.955260185435,99832,106621.49158831776,206621.49158831776
3807.955260185435,99833,107110.29313247316,207110.29313247316
3807.955260185435,99834,107316.25705068492,207316.25705068492
2427.6397514918526,99835,107806.22477086916,207806.22477086916
1139.686150033548,99836,108012.54045317974,208012.54045317974
1139.686150033548,99837,107384.88388821651,207384.88388821651
1139.686150033548,99838,107246.70708548673,207246.70708548673
1139.686150033548,99839,106295.32949396883,206295.32949396883
1139.686150033548,99840,106597.86248856058,206597.86248856058
1139.686150033548,99841,106634.26785015714,206634.26785015714
1139.686150033548,99842,107405.91667485636,207405.91667485636
19.011054393552968,99843,107588.28761475632,207588.28761475632
19.011054393552968,99844,107033.33928163204,207033.33928163204
11.139618296394183,99845,106732.98227291662,206732.98227291662
11.139618296394183,99846,106440.50475425075,206440.50475425075
8.503329469034865,99847,106428.10222093976,206428.10222093976
0.44470112241027415,99848,105008.38800374919,205008.3880037492
0.44470112241027415,99849,105091.89686721182,205091.89686721182
0.0,99850,105513.79437239008,205513.79437239008
17703.456000924165,99851,106175.00373257266,206175.00373257266
17703.456000924165,99852,106632.10766514999,206632.10766515
10783.538816730757,99853,106716.10242354497,206716.10242354497
170357.37163311517,99854,106702.99281246634,206702.99281246634
89423.56831318414,99855,106784.22449742298,206784.22449742298
89423.56831318414,99856,106818.03351619304,206818.03351619304
53530.92812236303,99857,106793.52241848368,206793.52241848368
53530.92812236303,99858,107019.72978966543,207019.72978966543
53530.92812236303,99859,106656.66627435366,206656.66627435366
53530.92812236303,99860,106607.4387420287,206607.4387420287
0.0,99861,106530.82869608075,206530.82869608075
0.0,99862,106774.70081672282,206774.70081672282
0.0,99863,106890.32040423469,206890.3204042347
0.0,99864,107225.48097342884,207225.48097342884
0.0,99865,107392.3260794201,207392.3260794201
0.0,99866,107335.1749511479,207335.1749511479
0.0,99867,107079.83586850026,207079.83586850026
105983.88366455681,99868,107500.44913825655,207500.44913825655
105983.88366455681,99869,107443.58434180386,207443.58434180386
105983.88366455681,99870,107265.63575566612,207265.63575566612
67417.26450676567,99871,107264.12537359298,207264.12537359298
67417.26450676567,99872,107764.14263515666,207764.14263515666
28620.263493108447,99873,107958.46460819207,207958.46460819207
15427.523959433996,99874,108081.59967042875,208081.59967042875
-1.8189894035458565e-12,99875,107916.96613221528,207916.96613221528
-1.8189894035458565e-12,99876,107761.9468421124,207761.9468421124
-1.8189894035458565e-12,99877,107958.58434980753,207958.58434980753
-1.8189894035458565e-12,99878,108085.54041468867,208085.54041468867
-1.8189894035458565e-12,99879,107268.49290655737,207268.49290655737
-1.8189894035458565e-12,99880,107266.71345031419,207266.7134503142
-1.8189894035458565e-12,99881,107418.22001890276,207418.22001890276
-1.8189894035458565e-12,99882,107232.4209886117,207232.4209886117
-1.8189894035458565e-12,99883,107123.66049257183,207123.66049257183
-1.8189894035458565e-12,99884,107421.05274907674,207421.05274907674
-1.8189894035458565e-12,99885,108516.14862459648,208516.14862459648
-1.8189894035458565e-12,99886,109267.66108944692,209267.66108944692
-1.8189894035458565e-12,99887,109147.52992426584,209147.52992426584
-1.8189894035458565e-12,99888,109020.01626340384,209020.01626340384
-1.8189894035458565e-12,99889,109287.2534182932,209287.2534182932
-1.8189894035458565e-12,99890,109241.00271043376,209241.00271043376
-1.8189894035458565e-12,99891,108884.40788194875,208884.40788194875
-1.8189894035458565e-12,99892,108762.6217988485,208762.6217988485
-1.8189894035458565e-12,99893,108604.97219471028,208604.97219471028
-1.8189894035458565e-12,99894,108337.11112680146,208337.11112680146
-1.8189894035458565e-12,99895,108437.93481546786,208437.93481546786
-1.8189894035458565e-12,99896,108659.83091728785,208659.83091728785
-1.8189894035458565e-12,99897,108859.6472483169,208859.6472483169
-1.8189894035458565e-12,99898,108590.63139749106,208590.63139749106
208482.60372465974,99899,108482.60372465974,208482.60372465974
208482.60372465974,99900,108482.60372465974,208482.60372465974
129717.53328627473,99901,108482.60372465974,208482.60372465974
129717.53328627473,99902,108475.78938548057,208475.78938548057
32836.72183340913,99903,108571.10336927249,208571.1033692725
31368.013670474706,99904,108628.85905860056,208628.85905860056
31368.013670474706,99905,108342.02674118191,208342.0267411819
31368.013670474706,99906,108604.95540310719,208604.9554031072
31368.013670474706,99907,108808.86744629065,208808.86744629065
31368.013670474706,99908,108827.751043961,208827.751043961
31368.013670474706,99909,108683.52611568742,208683.52611568742
1828.4827981745875,99910,108541.79831155742,208541.79831155742
0.0,99911,108626.00016199116,208626.00016199116
0.0,99912,108930.88273937197,208930.88273937197
0.0,99913,108930.06717330811,208930.0671733081
208907.27088866787,99914,108907.27088866787,208907.27088866787
124952.3703855093,99915,108907.27088866787,208907.27088866787
124952.3703855093,99916,108990.60972639691,208990.6097263969
41763.8723653372,99917,108738.59798988828,208738.59798988828
41763.8723653372,99918,108889.85417515843,208889.85417515843
21940.231081784474,99919,109111.99875330899,209111.998753309
73024.87969303048,99920,109398.78910167719,209398.7891016772
65920.1845526216,99921,109204.66149349284,209204.66149349284
65920.1845526216,99922,109271.84543653735,209271.84543653735
0.0,99923,109462.65360165265,209462.65360165265
0.0,99924,109708.87493976566,209708.87493976566
0.0,99925,109753.4293964873,209753.4293964873
0.0,99926,111154.28097737717,211154.28097737717
0.0,99927,111059.70571161719,211059.7057116172
0.0,99928,111789.2824864746,211789.2824864746
0.0,99929,111872.46328378926,211872.46328378926
0.0,99930,111735.20991039614,211735.20991039614
0.0,99931,111217.76593844625,211217.76593844625
0.0,99932,111366.13586660553,211366.13586660553
0.0,99933,111970.2608456166,211970.2608456166
0.0,99934,111927.48014306603,211927.48014306603
0.0,99935,112325.71881663112,212325.71881663112
0.0,99936,112895.59954495469,212895.5995449547
0.0,99937,112144.18210700265,212144.18210700265
0.0,99938,111173.09955707297,211173.09955707297
0.0,99939,111245.89290957156,211245.89290957156
0.0,99940,111731.5629840256,211731.5629840256
0.0,99941,111740.48926212642,211740.48926212642
0.0,99942,112108.37964613712,212108.37964613712
0.0,99943,112050.44670342279,212050.4467034228
0.0,99944,112124.406912195,212124.406912195
0.0,99945,112440.093205955,212440.093205955
0.0,99946,112518.9591634358,212518.9591634358
15771.978145866358,99947,112608.6942744166,212608.6942744166
15771.978145866358,99948,113203.41510782286,213203.41510782286
9422.040763951092,99949,113701.51613826465,213701.51613826465
9422.040763951092,99950,113589.9551191554,213589.9551191554
5852.636685243103,99951,113742.48051005701,213742.480510057
0.0,99952,114069.62607795303,214069.62607795303
0.0,99953,115247.47394231183,215247.47394231183
0.0,99954,115186.50636015277,215186.50636015277
0.0,99955,115226.5542429706,215226.5542429706
0.0,99956,115662.26250430962,215662.26250430962
0.0,99957,115810.28733012191,215810.2873301219
0.0,99958,115036.48177702323,215036.48177702323
0.0,99959,114560.98941906635,214560.98941906635
0.0,99960,114198.99495832232,214198.99495832232
0.0,99961,114160.07335478012,214160.07335478012
0.0,99962,114557.85756433188,214557.85756433188
173508.08628516205,99963,113665.68991182192,213665.68991182192
173508.08628516205,99964,113479.68597719184,213479.68597719184
73508.08628516205,99965,113408.3012315082,213408.3012315082
20728.10649651749,99966,113658.45560442403,213658.45560442403
10186.84424224675,99967,113921.6859695254,213921.6859695254
1682.5612051356002,99968,113713.75985594033,213713.75985594033
1682.5612051356002,99969,114010.93316636013,214010.93316636013
1682.5612051356002,99970,114569.13768869385,214569.13768869385
1539.1461206963857,99971,115550.48768823082,215550.48768823082
500.2982483312014,99972,115610.5924516379,215610.5924516379
500.2982483312014,99973,115227.4006242799,215227.4006242799
117.41022996191475,99974,115171.37484518095,215171.37484518095
0.0,99975,114724.23671864823,214724.23671864823
0.0,99976,114490.85917240486,214490.85917240486
0.0,99977,114167.75930388959,214167.7593038896
0.0,99978,113911.74019711014,213911.74019711014
0.0,99979,112892.2691607225,212892.2691607225
0.0,99980,111938.0754724411,211938.0754724411
0.0,99981,112268.56335744384,212268.56335744384
0.0,99982,112419.67413049267,212419.67413049267
0.0,99983,112718.61568178068,212718.61568178068
0.0,99984,112786.51175930214,212786.51175930214
0.0,99985,112918.56626415235,212918.56626415235
0.0,99986,112989.21128465922,212989.21128465922
0.0,99987,112724.4157126743,212724.4157126743
0.0,99988,112972.67404259334,212972.67404259334
212945.97954369115,99989,112945.97954369115,212945.97954369115
212945.97954369115,99990,112945.97954369115,212945.97954369115
212945.97954369115,99991,112945.97954369115,212945.97954369115
212945.97954369115,99992,112945.97954369115,212945.97954369115
212945.97954369115,99993,112945.97954369115,212945.97954369115
212945.97954369115,99994,112945.97954369115,212945.97954369115
198097.30023956823,99995,112945.97954369115,212945.97954369115
198097.30023956823,99996,112949.625283214,212949.625283214
156100.09700871038,99997,112960.60524717177,212960.60524717177
137045.66330528783,99998,112992.52838467283,212992.52838467283
137045.66330528783,99999,113103.33273739557,213103.33273739557
137045.66330528783,100000,113383.97232699004,213383.97232699004
103247.5051364951,100001,113475.21566966624,213475.21566966624
82992.48189545202,100002,113502.93572135892,213502.93572135892
40613.71331471228,100003,113760.05846364508,213760.05846364508
40613.71331471228,100004,113932.98472129094,213932.98472129094
6525.94201486872,100005,114053.30116695343,214053.30116695343
6525.94201486872,100006,113868.98645273776,213868.98645273776
4315.451637271894,100007,113944.40903427033,213944.40903427033
3010.2906128858003,100008,114257.61919320334,214257.61919320334
3010.2906128858003,100009,114748.88555303452,214748.88555303452
3010.2906128858003,100010,114916.78176843174,214916.78176843174
577.2153000757489,100011,115274.41217454817,215274.41217454817
577.2153000757489,100012,115170.2123994292,215170.2123994292
252.66638823422176,100013,114672.77475512619,214672.7747551262
252.66638823422176,100014,113898.58862693305,213898.58862693305
0.0,100015,114504.155966033,214504.155966033
0.0,100016,114734.14296262822,214734.14296262822
0.0,100017,115680.1715860453,215680.1715860453
0.0,100018,116058.33542128955,216058.33542128955
0.0,100019,117706.47090016142,217706.47090016142
0.0,100020,115852.71574864574,215852.71574864574
0.0,100021,114964.63616647167,214964.63616647167
0.0,100022,112681.03537195176,212681.03537195176
0.0,100023,112954.79129626136,212954.79129626136
0.0,100024,113608.37059896346,213608.37059896346
0.0,100025,113489.65839683986,213489.65839683986
0.0,100026,113011.96183049007,213011.96183049007
159043.14613082175,100027,113595.02248148914,213595.02248148914
159043.14613082175,100028,113724.8467791451,213724.8467791451
159043.14613082175,100029,114006.19520030526,214006.19520030526
59043.146130821755,100030,113986.07110080053,213986.07110080053
59043.146130821755,100031,113827.91466872985,213827.91466872985
59043.146130821755,100032,113816.73188296406,213816.73188296406
0.0,100033,114420.53900393116,214420.53900393116
0.0,100034,114499.73055770123,214499.73055770123
0.0,100035,115390.86837947214,215390.86837947214
140112.8112198025,100036,115233.27223773935,215233.27223773935
140112.8112198025,100037,114822.2553479005,214822.2553479005
81346.18986856044,100038,114783.11033666466,214783.11033666466
57173.59127664733,100039,115538.94738025643,215538.94738025643
57173.59127664733,100040,116041.7312096481,216041.7312096481
0.0,100041,116327.5042081582,216327.5042081582
0.0,100042,116822.92278575056,216822.92278575056
0.0,100043,116927.82989393006,216927.82989393006
0.0,100044,116669.22643918099,216669.226439181
0.0,100045,116624.84897667074,216624.84897667074
0.0,100046,116183.81816146558,216183.81816146558
0.0,100047,117072.69692103544,217072.69692103544
0.0,100048,117014.96402075229,217014.9640207523
0.0,100049,116114.24781642715,216114.24781642715
0.0,100050,115276.00351472362,215276.00351472362
0.0,100051,115110.52452475938,215110.52452475938
0.0,100052,115376.71108524918,215376.71108524918
0.0,100053,115829.39472017006,215829.39472017006
0.0,100054,116185.93676824993,216185.93676824993
0.0,100055,116636.58148597949,216636.5814859795
0.0,100056,116131.23918211838,216131.23918211838
0.0,100057,116033.338845425,216033.338845425
0.0,100058,115968.60067467878,215968.60067467878
0.0,100059,116699.52028338413,216699.52028338413
0.0,100060,116736.630202475,216736.630202475
0.0,100061,116752.25645318281,216752.2564531828
0.0,100062,116985.094763656,216985.094763656
0.0,100063,117045.74035415781,217045.7403541578
0.0,100064,117302.89088595062,217302.89088595062
0.0,100065,117662.35068076287,217662.35068076287
0.0,100066,117636.71220351072,217636.71220351072
0.0,100067,117931.63210650554,217931.63210650554
0.0,100068,119259.56979824448,219259.56979824448
0.0,100069,118859.99576674707,218859.99576674707
0.0,100070,118653.20592025583,218653.20592025583
0.0,100071,118472.34841548881,218472.3484154888
0.0,100072,118625.49092479283,218625.49092479283
0.0,100073,119252.06794670198,219252.06794670198
0.0,100074,119435.05053671857,219435.05053671857
0.0,100075,119244.25007174985,219244.25007174985
0.0,100076,119475.59199418867,219475.59199418867
0.0,100077,120490.2156704271,220490.2156704271
0.0,100078,120676.03847676661,220676.0384767666
0.0,100079,121082.1401693015,221082.1401693015
0.0,100080,120667.7616413802,220667.7616413802
51082.85707669365,100081,121408.84179535182,221408.84179535182
45712.303841936984,100082,121493.08413515563,221493.08413515563
0.0,100083,121237.51458608205,221237.51458608205
0.0,100084,120432.54611324825,220432.54611324825
0.0,100085,120347.2562566128,220347.2562566128
0.0,100086,120430.54055314761,220430.5405531476
0.0,100087,120719.21199588946,220719.21199588946
0.0,100088,120551.75203430938,220551.75203430938
0.0,100089,120797.64562799863,220797.64562799863
0.0,100090,121495.91742462094,221495.91742462094
0.0,100091,120947.87168471335,220947.87168471335
0.0,100092,120628.47384495504,220628.47384495504
0.0,100093,121081.40126454722,221081.40126454722
0.0,100094,120971.24713531559,220971.24713531559
0.0,100095,119525.77217274802,219525.77217274802
0.0,100096,119069.17586118242,219069.17586118242
0.0,100097,119112.1325084467,219112.1325084467
0.0,100098,118870.93353156367,218870.93353156367
19582.209101672026,100099,118767.37986406739,218767.3798640674
17586.11049240846,100100,119364.9083123891,219364.9083123891
17392.245695840167,100101,119628.9279627353,219628.9279627353
17392.245695840167,100102,119626.1762557601,219626.1762557601
0.0,100103,118994.65905600463,218994.65905600463
0.0,100104,118643.1186779468,218643.1186779468
0.0,100105,118742.0069492115,218742.0069492115
0.0,100106,118795.28090735458,218795.28090735458
0.0,100107,118838.93375101566,218838.93375101566
0.0,100108,118342.48783714153,218342.48783714153
0.0,100109,118170.88994105815,218170.88994105815
0.0,100110,118903.34786496789,218903.3478649679
0.0,100111,118904.51948012487,218904.51948012487
0.0,100112,118758.44118028361,218758.4411802836
0.0,100113,119796.2958972532,219796.2958972532
0.0,100114,120094.40999634797,220094.40999634797
0.0,100115,119695.15263031825,219695.15263031825
0.0,100116,119242.42432500783,219242.42432500783
0.0,100117,118282.48277817338,218282.48277817338
0.0,100118,118108.35603264216,218108.35603264216
0.0,100119,117633.64826339693,217633.64826339693
0.0,100120,117424.81421130404,217424.81421130404
0.0,100121,118081.26157662572,218081.26157662572
17336.32889764913,100122,118249.34337897314,218249.34337897314
17336.32889764913,100123,118402.82235926163,218402.82235926163
17336.32889764913,100124,118450.34957572763,218450.34957572763
17336.32889764913,100125,119234.25860565953,219234.25860565953
17336.32889764913,100126,119310.05676075869,219310.05676075869
6995.909660507468,100127,118652.97802074577,218652.97802074577
6995.909660507468,100128,118833.08323679774,218833.08323679774
4083.4086473227358,100129,119144.49134963044,219144.49134963044
3462.387372815796,100130,118976.74396780261,218976.7439678026
3462.387372815796,100131,118675.46164487195,218675.46164487195
1419.3997807065323,100132,118430.07656322175,218430.07656322175
1419.3997807065323,100133,118007.66200167494,218007.66200167494
1126.8092620713105,100134,118159.20125846416,218159.20125846416
728.3289457230086,100135,117685.38792943765,217685.38792943765
243.53622412091272,100136,116688.77179307205,216688.77179307205
151.84568236416493,100137,116720.92767242042,216720.92767242042
151.84568236416493,100138,116806.67267457029,216806.6726745703
54.214392319350125,100139,116107.10101052505,216107.10101052505
54.214392319350125,100140,115842.48519509754,215842.48519509754
54.214392319350125,100141,115637.21379628696,215637.21379628696
54.214392319350125,100142,117740.73811914827,217740.73811914827
54.214392319350125,100143,117733.9882397117,217733.9882397117
54.214392319350125,100144,117582.13776936455,217582.13776936455
147036.58525158107,100145,118317.61711166363,218317.61711166363
130614.5027678126,100146,118441.71948621736,218441.71948621736
130614.5027678126,100147,118420.7086578547,218420.7086578547
130614.5027678126,100148,118479.78518702142,218479.78518702142
30614.502767812606,100149,118471.77042735621,218471.7704273562
3925.717018427964,100150,118321.8755124881,218321.8755124881
3925.717018427964,100151,118475.6425924926,218475.6425924926
3925.717018427964,100152,118862.41902773804,218862.41902773804
3281.0313031298037,100153,118826.43355318642,218826.43355318642
3281.0313031298037,100154,118958.17287124277,218958.17287124277
2291.780441886249,100155,118757.64373829274,218757.64373829274
2291.780441886249,100156,118282.65403232744,218282.65403232744
0.0,100157,118245.61128202153,218245.61128202153
0.0,100158,118123.53364695361,218123.5336469536
0.0,100159,118243.40809865328,218243.40809865328
0.0,100160,118507.67814847114,218507.67814847114
0.0,100161,118556.37968781008,218556.37968781008
0.0,100162,118817.94851759393,218817.94851759393
0.0,100163,119332.07901850026,219332.07901850026
0.0,100164,119750.31706364633,219750.31706364633
0.0,100165,119664.74668907648,219664.74668907648
0.0,100166,119309.9943205573,219309.9943205573
0.0,100167,119852.82518168876,219852.82518168876
0.0,100168,119731.22848838917,219731.22848838917
0.0,100169,119184.31597075725,219184.31597075725
0.0,100170,119449.90860687805,219449.90860687805
0.0,100171,119288.28626604291,219288.2862660429
0.0,100172,118979.38413910975,218979.38413910975
0.0,100173,118506.10034378048,218506.10034378048
0.0,100174,118785.44484944729,218785.4448494473
0.0,100175,118556.74307172612,218556.74307172612
0.0,100176,117922.72247463095,217922.72247463095
0.0,100177,117910.32838542789,217910.32838542789
0.0,100178,117761.13121666547,217761.13121666547
0.0,100179,117580.0620516933,217580.0620516933
0.0,100180,117781.17889774713,217781.17889774713
0.0,100181,117864.19333245119,217864.1933324512
0.0,100182,117679.8014995179,217679.8014995179
0.0,100183,117315.20873064135,217315.20873064135
0.0,100184,117408.9501867136,217408.9501867136
0.0,100185,117442.55596438929,217442.5559643893
0.0,100186,117370.78996475288,217370.78996475288
0.0,100187,117477.48595205185,217477.48595205185
0.0,100188,117112.22563532175,217112.22563532175
0.0,100189,116961.67409661104,216961.67409661104
0.0,100190,116814.1522450413,216814.1522450413
0.0,100191,116659.49436196516,216659.49436196516
0.0,100192,116386.06974820228,216386.06974820228
0.0,100193,116568.44595799642,216568.44595799642
0.0,100194,116851.19810742256,216851.19810742256
0.0,100195,117632.35936237074,217632.35936237074
0.0,100196,117451.02524275999,217451.02524276
0.0,100197,117408.5184421592,217408.5184421592
0.0,100198,117424.38435294875,217424.38435294875
0.0,100199,116699.24227271698,216699.24227271698
0.0,100200,115903.23044677582,215903.23044677582
0.0,100201,115831.07137338721,215831.0713733872
22559.640903829444,100202,116158.96345825464,216158.96345825464
15976.003004931696,100203,116300.72592428818,216300.72592428818
15976.003004931696,100204,113750.26442696684,213750.26442696684
0.0,100205,113811.0359462206,213811.0359462206
214696.9747834825,100206,114696.9747834825,214696.9747834825
214696.9747834825,100207,114696.9747834825,214696.9747834825
214696.9747834825,100208,114696.9747834825,214696.9747834825
214696.9747834825,100209,114696.9747834825,214696.9747834825
214696.9747834825,100210,114696.9747834825,214696.9747834825
214696.9747834825,100211,114696.9747834825,214696.9747834825
